Palm_Position_X,Palm_Position_Y,Palm_Position_Z,Palm_Velocity_X,Palm_Velocity_Y,Palm_Velocity_Z,thumb,index,middle,ring,pinky
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
-98.43502,343.98584,190.55229,1.1920929E-7,1.1920929E-7,1.1920929E-7,0,0,0,0,0
-95.7844,346.92038,189.12033,268.74387,297.52933,-145.185,0,0,0,0,0
-93.411354,348.70847,188.24123,260.6677,263.3411,-128.7003,0,0,0,0,0
-91.74713,348.39844,185.01514,233.62422,176.11343,-187.68271,0,0,0,0,0
-90.63445,349.78076,182.0418,198.50958,166.01778,-222.1175,0,0,0,0,0
-88.885155,351.92673,181.19556,192.38957,181.44563,-181.84554,0,0,0,0,0
-87.876625,350.31122,177.53293,165.21037,78.74383,-237.50917,0,0,0,0,0
-84.72725,348.38644,176.44168,211.79805,-2.330432,-200.88892,0,0,0,0,0
-81.70048,347.46356,175.13797,239.59364,-29.35863,-180.17644,0,0,0,0,0
-79.99337,346.71393,174.24751,219.98512,-43.211506,-153.60114,0,0,0,0,0
-78.74473,343.20654,172.0815,192.27077,-135.85149,-173.16264,0,0,0,0,0
-78.00368,341.00638,168.46844,158.02618,-162.14886,-231.03575,0,0,0,0,0
-76.95561,338.14218,162.05983,142.71045,-200.22833,-355.29056,0,0,0,0,0
-75.29965,333.83368,156.14114,150.36108,-270.69382,-428.3794,0,0,0,0,0
-73.81227,328.9562,150.97743,150.39302,-336.87164,-456.30856,0,0,0,0,0
-72.599174,324.76678,146.1764,142.38591,-363.22275,-465.71747,0,0,0,0,0
-71.246315,320.45078,140.09923,140.68033,-384.86182,-509.78876,0,0,0,0,0
-64.39004,313.30774,147.507,305.80646,-486.80893,-136.74393,0,0,0,0,0
-61.845398,308.07272,146.96529,292.46237,-501.23178,-112.823654,0,0,0,0,0
-59.88099,303.22745,143.48967,264.83597,-498.34842,-183.89467,0,0,0,0,1
-58.103397,297.36844,139.08064,239.44987,-526.12494,-261.66577,0,0,0,0,1
-56.4947,292.05096,133.53906,217.38164,-531.31934,-351.48068,0,0,0,0,1
-54.988556,284.1709,129.72044,197.98975,-610.10364,-361.69873,0,0,0,0,1
-42.345066,264.6085,121.60783,1.1920929E-7,1.1920929E-7,1.1920929E-7,1,1,1,1,1
-42.037594,263.20032,121.095406,31.52935,-144.39917,-52.545826,1,1,1,1,1
-41.329674,260.1465,119.93779,43.508762,-193.59624,-71.84298,1,1,1,1,1
-40.10614,255.29213,117.84667,67.080505,-280.79968,-112.88705,1,1,1,1,1
-38.9562,250.60039,115.47941,82.451,-341.45575,-151.81148,1,1,1,1,1
-37.626007,246.02599,112.82062,98.08377,-378.08612,-186.90088,1,1,1,1,1
-36.619312,241.50696,110.06036,99.09921,-401.18097,-214.12952,1,1,1,1,1
-35.64778,237.38295,107.5134,98.9639,-406.37775,-227.3029,1,1,1,1,1
-34.70558,233.30992,105.02266,98.40195,-410.22134,-235.86038,1,1,1,1,1
-32.823456,222.56409,100.11846,75.73388,-379.6157,-190.1851,1,1,1,1,1
-32.43129,220.72308,99.13959,65.11588,-322.64105,-163.34206,1,1,1,1,1
-32.152622,219.17612,98.06463,53.62065,-270.65482,-145.75002,1,1,1,1,1
-31.999868,218.03033,97.26893,42.911896,-227.94907,-128.16367,1,1,1,1,1
-31.89965,217.04071,96.51678,33.213585,-190.1838,-112.81727,1,1,1,1,1
-31.877296,216.47154,95.88929,24.002638,-150.698,-98.10416,1,1,1,1,1
-31.88502,215.97533,95.40198,16.720274,-121.38684,-83.97168,1,1,1,1,1
-31.864807,215.6173,95.02699,12.374025,-96.188065,-70.36866,1,1,1,1,1
-31.859749,215.34766,94.74358,8.86888,-75.871376,-58.097717,1,1,1,1,1
-31.882431,215.16751,94.51724,5.5449805,-58.677177,-47.58701,1,1,1,1,1
-31.907679,215.05222,94.31326,2.9780595,-42.762302,-37.929287,1,1,1,1,1
-31.94301,214.99289,94.16514,1.015441,-31.53397,-30.827202,1,1,1,1,1
-32.01529,215.00365,94.02238,-1.4789495,-23.330984,-27.560194,1,1,1,1,1
-32.12653,215.03067,93.838974,-4.384256,-15.593245,-24.89369,1,1,1,1,1
-32.226646,215.06401,93.66329,-6.0995693,-9.978328,-22.816437,1,1,1,1,1
-32.353123,215.12672,93.484856,-8.099731,-5.1393228,-21.4336,1,1,1,1,1
-32.48318,215.20398,93.29436,-9.534751,-1.2677143,-20.631577,1,1,1,1,1
-32.596428,215.27379,93.11913,-10.221662,1.208726,-20.005499,1,1,1,1,1
-32.698093,215.3232,92.96016,-10.253661,2.3368132,-18.864866,1,1,1,1,1
-32.799347,215.36252,92.80851,-10.232617,2.8201244,-17.786118,1,1,1,1,1
-32.93409,215.38211,92.641464,-11.299008,2.5850935,-17.615032,1,1,1,1,1
-33.09262,215.23723,92.36111,-12.725882,-2.5381577,-20.83865,1,1,1,1,1
-33.209225,215.11777,92.14961,-12.44622,-5.3738127,-20.998264,1,1,1,1,1
-33.296104,214.82501,91.9114,-11.369505,-12.584906,-21.937685,1,1,1,1,1
-33.386665,214.37102,91.67194,-10.73536,-22.527563,-22.661343,1,1,1,1,1
-33.446857,213.61865,91.35952,-9.384253,-38.541157,-25.390108,1,1,1,1,1
-33.474915,212.69637,91.10494,-7.445773,-54.84911,-25.518215,1,1,1,1,1
-33.477207,211.68307,90.89112,-5.3001113,-68.98708,-24.354145,1,1,1,1,1
-33.487778,210.91927,90.74715,-4.0555735,-71.638794,-21.507032,1,1,1,1,1
-33.443733,209.88127,90.51555,-1.4689134,-79.86163,-21.600056,1,1,1,1,1
-33.403812,209.04808,90.35739,0.15284848,-83.29309,-20.478832,1,1,1,1,1
-33.3116,208.21443,90.21023,2.8817365,-83.73329,-18.848223,1,1,1,1,1
-33.21948,207.51537,90.09513,4.7984743,-79.94997,-16.725555,1,1,1,1,1
-33.148304,206.8406,90.00323,5.521589,-76.61798,-14.5463705,1,1,1,1,1
-33.03626,206.15347,89.90194,7.261312,-74.65208,-13.295532,1,1,1,1,1
-32.961067,205.55728,89.78026,7.3632574,-70.3848,-13.001403,1,1,1,1,1
-32.873158,205.0365,89.67754,7.8377314,-65.30244,-12.258747,1,1,1,1,1
-32.81454,204.6136,89.568436,7.285416,-58.72941,-11.919206,1,1,1,1,1
-32.736866,204.27022,89.46872,7.459486,-51.63059,-11.381225,1,1,1,1,1
-32.6244,203.93863,89.36495,8.6306505,-46.299297,-11.128518,1,1,1,1,1
-32.5229,203.62137,89.26566,9.143987,-42.2113,-10.839373,1,1,1,1,1
-32.41946,203.33615,89.176575,9.538809,-38.253178,-10.299251,1,1,1,1,1
-32.31165,203.07304,89.088745,9.955408,-34.83374,-9.889723,1,1,1,1,1
-32.20625,202.84474,89.00384,10.181343,-31.39772,-9.518571,1,1,1,1,1
-32.105816,202.65305,88.92748,10.194668,-27.88719,-9.003205,1,1,1,1,1
-31.998919,202.49542,88.85234,10.397623,-24.386797,-8.602966,1,1,1,1,1
-31.877014,202.34357,88.78281,10.934184,-21.62359,-8.106911,1,1,1,1,1
-31.786589,202.25288,88.72678,10.462099,-18.032341,-7.4246793,1,1,1,1,1
-31.695518,202.18767,88.66906,10.108523,-14.662734,-6.9658823,1,1,1,1,1
-31.620073,202.15369,88.62518,9.375701,-11.331284,-6.2171435,1,1,1,1,1
-31.53954,202.0944,88.55275,9.01341,-9.74941,-6.5489182,1,1,1,1,1
-31.435177,202.04675,88.48642,9.475571,-8.288144,-6.599124,1,1,1,1,1
-31.33135,201.99577,88.423874,9.799274,-7.3728456,-6.530946,1,1,1,1,1
